"","field","date","total_precip","max_temp_5","min_temp_5","max_temp_10","min_temp_10","avg_moist","max_moist","avg_moist_10cm","max_moist_10cm","plot","treatment","compound","concentration","lys_num","month"
"1586","4",2018-04-24,0,14.8000001907349,9.80000019073486,14.3000001907349,10.3000001907349,0.366401005950239,0.376925855875015,0.362058376893401,0.370352208614349,"PA-1","P","no3",28.91,"49","Apr"
"1587","4",2018-04-24,0,14.8000001907349,9.80000019073486,14.3000001907349,10.3000001907349,0.366401005950239,0.376925855875015,0.362058376893401,0.370352208614349,"PA-2","P","no3",4.69,"50","Apr"
"1588","4",2018-04-24,0,14.8000001907349,9.80000019073486,14.3000001907349,10.3000001907349,0.366401005950239,0.376925855875015,0.362058376893401,0.370352208614349,"PA-3","P","no3",2.68,"51","Apr"
"1589","4",2018-04-24,0,14.8000001907349,9.80000019073486,14.3000001907349,10.3000001907349,0.366401005950239,0.376925855875015,0.362058376893401,0.370352208614349,"PA-4","P","no3",14.4,"52","Apr"
"1590","4",2018-04-25,0,16.1000003814697,11.1999998092651,15.6000003814697,11.6000003814697,0.346309553210934,0.351535975933075,0.344202842770351,0.349581211805344,NA,NA,NA,NA,NA,NA
"1591","4",2018-04-26,0,16.2000007629395,12.3999996185303,15.8000001907349,12.6999998092651,0.332607441892227,0.337225496768951,0.331802057309283,0.335858285427094,NA,NA,NA,NA,NA,NA
"1592","4",2018-04-27,10.0000002086163,14.3000001907349,12,14.6000003814697,12.3000001907349,0.330586935083071,0.339603215456009,0.32979622296989,0.337225496768951,NA,NA,NA,NA,NA,NA
"1593","4",2018-04-28,7.00000008940697,13.1000003814697,11.3000001907349,13,11.6000003814697,0.33827264379296,0.346293210983276,0.334073368666901,0.339603215456009,NA,NA,NA,NA,NA,NA
"1594","4",2018-04-29,4.6000000834465,12.8000001907349,11.3000001907349,12.6000003814697,11.6999998092651,0.343584410639273,0.348598778247833,0.337226304122143,0.340616464614868,NA,NA,NA,NA,NA,NA
"1595","4",2018-04-30,0,12.6000003814697,10.8000001907349,12.5,11.1000003814697,0.345986496657133,0.347612947225571,0.338557527504034,0.339603215456009,NA,NA,NA,NA,NA,NA
"1596","4",2018-05-01,0,13.1999998092651,10.6999998092651,12.8999996185303,11,0.345832652101914,0.346953839063644,0.338729820938574,0.339603215456009,NA,NA,NA,NA,NA,NA
"1597","4",2018-05-02,0,14.5,9.80000019073486,14.1999998092651,10.5,0.342472879836957,0.344635009765625,0.336975990070237,0.338586509227753,NA,NA,NA,NA,NA,NA
"1598","4",2018-05-03,0,14.8999996185303,11.1999998092651,14.1999998092651,11.6000003814697,0.33490638455583,0.338246822357178,0.331925593730476,0.334484905004501,NA,NA,NA,NA,NA,NA
"1599","4",2018-05-04,0,14.8999996185303,11.8000001907349,14.3999996185303,12.1000003814697,0.327985014352534,0.329628884792328,0.327424655151036,0.328578323125839,NA,NA,NA,NA,NA,NA
"1600","4",2018-05-05,0,15.6000003814697,12.1000003814697,15,12.3000001907349,0.323315770261818,0.325405359268188,0.323563136367334,0.325050830841064,NA,NA,NA,NA,NA,NA
"1601","4",2018-05-06,3.00000005960464,14.8999996185303,13.3999996185303,14.5,13.5,0.321482154023316,0.326819509267807,0.321476174932387,0.326113224029541,NA,NA,NA,NA,NA,NA
"1602","4",2018-05-07,0,16.2000007629395,12.5,15.8000001907349,12.6999998092651,0.318504673739274,0.320045679807663,0.318382426475485,0.319685161113739,NA,NA,NA,NA,NA,NA
"1603","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N0","0","nh3",1.09,"40","May"
"1604","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N25","25","nh3",1.32,"41","May"
"1605","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N50","50","nh3",0.99,"42","May"
"1606","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N75","75","nh3",1.8,"43","May"
"1607","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N100","100","nh3",2.37,"44","May"
"1608","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"CV-1","C","nh3",1.17,"45","May"
"1609","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"CV-2","C","nh3",1.08,"46","May"
"1610","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"CV-3","C","nh3",1.14,"47","May"
"1611","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"CV-4","C","nh3",0.86,"48","May"
"1612","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"PA-1","P","nh3",1.71,"49","May"
"1613","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"PA-2","P","nh3",1.92,"50","May"
"1614","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"PA-3","P","nh3",2.02,"51","May"
"1615","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"PA-4","P","nh3",1.49,"52","May"
"1616","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N0","0","no3",0,"40","May"
"1617","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N25","25","no3",0,"41","May"
"1618","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N50","50","no3",0,"42","May"
"1619","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N75","75","no3",3.76,"43","May"
"1620","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"N100","100","no3",26.97,"44","May"
"1621","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"CV-1","C","no3",NA,"45","May"
"1622","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"CV-2","C","no3",1.24,"46","May"
"1623","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"CV-3","C","no3",6.62,"47","May"
"1624","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"CV-4","C","no3",19.66,"48","May"
"1625","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"PA-1","P","no3",21.63,"49","May"
"1626","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"PA-2","P","no3",5.03,"50","May"
"1627","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"PA-3","P","no3",6.15,"51","May"
"1628","4",2018-05-08,3.00000004470348,15.3999996185303,12.3999996185303,15,12.8999996185303,0.314001561659906,0.316058039665222,0.313764441758394,0.315327763557434,"PA-4","P","no3",NA,"52","May"
"1629","4",2018-05-09,0,15.6999998092651,13.5,15.3999996185303,13.6000003814697,0.311174734185139,0.315693110227585,0.310847668184174,0.314595907926559,NA,NA,NA,NA,NA,NA
"1630","4",2018-05-10,0.800000011920929,15,12.8000001907349,14.8999996185303,13.1999998092651,0.304504367005494,0.306813061237335,0.305207705539134,0.306437939405441,NA,NA,NA,NA,NA,NA
"1631","4",2018-05-11,0,16,12.1000003814697,15.6999998092651,12.5,0.299956915279229,0.300761878490448,0.30113698148893,0.301904529333115,NA,NA,NA,NA,NA,NA
"1632","4",2018-05-12,0,17.7999992370605,12.8999996185303,17.2999992370605,13.3000001907349,0.296779879886243,0.297696501016617,0.298120151170426,0.298849135637283,NA,NA,NA,NA,NA,NA
"1633","4",2018-05-13,0,19.5,13.6999998092651,18.7999992370605,14.1999998092651,0.29254415196677,0.29421603679657,0.294014035827584,0.295767098665237,NA,NA,NA,NA,NA,NA
"1634","4",2018-05-14,0,19.7000007629395,14.6000003814697,19,15,0.287126979480187,0.288339585065842,0.289387477975753,0.290701568126678,NA,NA,NA,NA,NA,NA
"1635","4",2018-05-15,0,18.6000003814697,15,18.5,15.3999996185303,0.283065507188439,0.284368991851807,0.285541769117117,0.286756455898285,NA,NA,NA,NA,NA,NA
"1636","4",2018-05-16,0,16.8999996185303,15.1000003814697,17,15.3999996185303,0.280147947784927,0.280758947134018,0.282854830225309,0.283569753170013,NA,NA,NA,NA,NA,NA
"1637","4",2018-05-17,0,18.6000003814697,14.8000001907349,18.2000007629395,15,0.278836278037892,0.279951989650726,0.281457564483086,0.282768815755844,NA,NA,NA,NA,NA,NA
"1638","4",2018-05-18,0,18.6000003814697,14.6000003814697,18.2999992370605,15,0.276754478199614,0.278332948684692,0.279435159845485,0.28035569190979,NA,NA,NA,NA,NA,NA
"1639","4",2018-05-19,0,18.1000003814697,15,17.7999992370605,15.3999996185303,0.274780924121539,0.27589139342308,0.277591121072571,0.278332948684692,NA,NA,NA,NA,NA,NA
"1640","4",2018-05-20,0,18.7999992370605,14.6000003814697,18.6000003814697,15,0.273230911749933,0.274664789438248,0.275941843580868,0.277520835399628,NA,NA,NA,NA,NA,NA
"1641","4",2018-05-21,9.60000005364418,18.7999992370605,14,18.2999992370605,14.8000001907349,0.280726872384548,0.29731148481369,0.289746235642168,0.323628753423691,NA,NA,NA,NA,NA,NA
"1642","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N0","0","nh3",0.79,"40","May"
"1643","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N25","25","nh3",0.75,"41","May"
"1644","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N50","50","nh3",0.72,"42","May"
"1645","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N75","75","nh3",0.67,"43","May"
"1646","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N100","100","nh3",0.62,"44","May"
"1647","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"CV-1","C","nh3",0.56,"45","May"
"1648","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"CV-2","C","nh3",0.52,"46","May"
"1649","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"CV-3","C","nh3",NA,"47","May"
"1650","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"CV-4","C","nh3",0.59,"48","May"
"1651","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"PA-1","P","nh3",0.85,"49","May"
"1652","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"PA-2","P","nh3",0.89,"50","May"
"1653","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"PA-3","P","nh3",0.92,"51","May"
"1654","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"PA-4","P","nh3",0.82,"52","May"
"1655","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N0","0","no3",0,"40","May"
"1656","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N25","25","no3",0,"41","May"
"1657","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N50","50","no3",NA,"42","May"
"1658","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N75","75","no3",1.55,"43","May"
"1659","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"N100","100","no3",26.47,"44","May"
"1660","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"CV-1","C","no3",0.18,"45","May"
"1661","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"CV-2","C","no3",0.49,"46","May"
"1662","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"CV-3","C","no3",NA,"47","May"
"1663","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"CV-4","C","no3",23.66,"48","May"
"1664","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"PA-1","P","no3",15.34,"49","May"
"1665","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"PA-2","P","no3",2.45,"50","May"
"1666","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"PA-3","P","no3",7.83,"51","May"
"1667","4",2018-05-22,0,19.7000007629395,14.3999996185303,18.8999996185303,15,0.292294605738587,0.293048352003098,0.302869529980752,0.306062430143356,"PA-4","P","no3",9.17,"52","May"
"1668","4",2018-05-23,0,19.3999996185303,15.6000003814697,18.7999992370605,16,0.289839848462078,0.291485518217087,0.294881700641579,0.29731148481369,NA,NA,NA,NA,NA,NA
"1669","4",2018-05-24,0,19.7999992370605,15.8000001907349,19.2000007629395,16.1000003814697,0.286293228467305,0.287152856588364,0.289061563917332,0.290308952331543,NA,NA,NA,NA,NA,NA
"1670","4",2018-05-25,0,18.1000003814697,16.2000007629395,18.2000007629395,16.5,0.284093681308958,0.285166501998901,0.285245370740692,0.286756455898285,NA,NA,NA,NA,NA,NA
"1671","4",2018-05-26,0,18.2000007629395,13.6999998092651,17.7999992370605,14.6000003814697,0.281183443756567,0.282367676496506,0.281691698978345,0.283169478178024,NA,NA,NA,NA,NA,NA
"1672","4",2018-05-27,0,20.2000007629395,13.6999998092651,19.2999992370605,14.5,0.278148448922568,0.279143333435059,0.278495349817806,0.279547870159149,NA,NA,NA,NA,NA,NA
"1673","4",2018-05-28,0,20.6000003814697,14.8999996185303,19.7999992370605,15.6000003814697,0.272600454588731,0.274664789438248,0.274031164124608,0.27629941701889,NA,NA,NA,NA,NA,NA
"1674","4",2018-05-29,0,19,15.6999998092651,18.6000003814697,16.2000007629395,0.266926522056262,0.26847305893898,0.269413335662749,0.27096152305603,NA,NA,NA,NA,NA,NA
"1675","4",2018-05-30,1.59999997913837,18.2000007629395,13.6000003814697,17.7999992370605,14.6000003814697,0.264216880624493,0.265968829393387,0.267208041416274,0.268056780099869,NA,NA,NA,NA,NA,NA
"1676","4",2018-05-31,22.8000001758337,16,14.3000001907349,16.5,14.8999996185303,0.270347453032931,0.285166501998901,0.280882725078199,0.316058039665222,NA,NA,NA,NA,NA,NA
"1677","4",2018-06-01,0,16.7999992370605,12.1999998092651,16.3999996185303,13.1000003814697,0.288779699761007,0.29187685251236,0.307727687267794,0.310541599988937,NA,NA,NA,NA,NA,NA
"1678","4",2018-06-02,0,18.1000003814697,13,17.3999996185303,13.6999998092651,0.292478658258915,0.2938272356987,0.30257717664871,0.305686503648758,NA,NA,NA,NA,NA,NA
"1679","4",2018-06-03,0,17.5,14.3999996185303,17,14.8000001907349,0.290089721687966,0.29187685251236,0.295392994872398,0.298081129789352,NA,NA,NA,NA,NA,NA
"1680","4",2018-06-04,0,17.7000007629395,13.8999996185303,17.3999996185303,14.3999996185303,0.28584166843858,0.287152856588364,0.288758579020699,0.291093736886978,NA,NA,NA,NA,NA,NA
"1681","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N0","0","nh3",0.66,"40","Jun"
"1682","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N25","25","nh3",0.57,"41","Jun"
"1683","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N50","50","nh3",0.7,"42","Jun"
"1684","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N75","75","nh3",0.51,"43","Jun"
"1685","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N100","100","nh3",0.72,"44","Jun"
"1686","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"CV-1","C","nh3",NA,"45","Jun"
"1687","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"CV-2","C","nh3",1.29,"46","Jun"
"1688","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"CV-3","C","nh3",0.94,"47","Jun"
"1689","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"CV-4","C","nh3",0.66,"48","Jun"
"1690","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"PA-1","P","nh3",0.51,"49","Jun"
"1691","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"PA-2","P","nh3",NA,"50","Jun"
"1692","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"PA-3","P","nh3",0.36,"51","Jun"
"1693","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"PA-4","P","nh3",0.93,"52","Jun"
"1694","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N0","0","no3",0,"40","Jun"
"1695","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N25","25","no3",0,"41","Jun"
"1696","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N50","50","no3",0.3,"42","Jun"
"1697","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N75","75","no3",0.84,"43","Jun"
"1698","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"N100","100","no3",27.31,"44","Jun"
"1699","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"CV-1","C","no3",NA,"45","Jun"
"1700","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"CV-2","C","no3",0.15,"46","Jun"
"1701","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"CV-3","C","no3",6.19,"47","Jun"
"1702","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"CV-4","C","no3",25.15,"48","Jun"
"1703","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"PA-1","P","no3",11.13,"49","Jun"
"1704","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"PA-2","P","no3",NA,"50","Jun"
"1705","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"PA-3","P","no3",8.52,"51","Jun"
"1706","4",2018-06-05,0,17.8999996185303,13.1999998092651,17.2000007629395,14.1000003814697,0.281645386997196,0.283169478178024,0.282838518420855,0.285166501998901,"PA-4","P","no3",7.06,"52","Jun"
"1707","4",2018-06-06,0,18.6000003814697,13.5,18,14.1999998092651,0.277134340463413,0.278332948684692,0.277373702782724,0.279143333435059,NA,NA,NA,NA,NA,NA
"1708","4",2018-06-07,0,18.7000007629395,15.1999998092651,18.2000007629395,15.5,0.272017373392979,0.27384489774704,0.272155068607794,0.27384489774704,NA,NA,NA,NA,NA,NA
"1709","4",2018-06-08,17.8000001758337,17.2000007629395,15.3000001907349,17.2000007629395,15.6000003814697,0.272844784168733,0.309427320957184,0.276153317342202,0.347941935062408,NA,NA,NA,NA,NA,NA
"1710","4",2018-06-09,3.00000005960464,15.6999998092651,14,15.8999996185303,14.5,0.290264504030347,0.297696501016617,0.321141122943825,0.326113224029541,NA,NA,NA,NA,NA,NA
"1711","4",2018-06-10,6.2000000923872,14.6999998092651,13.1999998092651,14.6000003814697,13.6999998092651,0.290719533339143,0.29615381360054,0.316380835448702,0.321483701467514,NA,NA,NA,NA,NA,NA
"1712","4",2018-06-11,1.80000002682209,17.2999992370605,13.6999998092651,16.7999992370605,13.8999996185303,0.296311043823759,0.299615502357483,0.313282499089837,0.320405781269073,NA,NA,NA,NA,NA,NA
"1713","4",2018-06-12,0,17.7000007629395,12.8999996185303,17.1000003814697,13.6999998092651,0.291954175051716,0.2938272356987,0.299554765638378,0.303800672292709,NA,NA,NA,NA,NA,NA
"1714","4",2018-06-13,0,15.8999996185303,14.5,16.2999992370605,14.8000001907349,0.287517233027352,0.288339585065842,0.290523174943195,0.292658269405365,NA,NA,NA,NA,NA,NA
"1715","4",2018-06-14,0,17,14.1000003814697,16.5,14.3999996185303,0.2833189084712,0.285962343215942,0.284350607337223,0.287548869848251,NA,NA,NA,NA,NA,NA
"1716","4",2018-06-15,0,17.7000007629395,13.3999996185303,17.2000007629395,14,0.276873994618654,0.278332948684692,0.276877615393864,0.278738349676132,NA,NA,NA,NA,NA,NA
"1717","4",2018-06-16,0,19.2000007629395,15,18.5,15.1999998092651,0.272819147755702,0.27384489774704,0.271865666947431,0.273023247718811,NA,NA,NA,NA,NA,NA
"1718","4",2018-06-17,8.20000013709068,21.2000007629395,15.6000003814697,20.1000003814697,15.8999996185303,0.270828056045704,0.279951989650726,0.26876155866517,0.274664789438248,NA,NA,NA,NA,NA,NA
"1719","4",2018-06-18,0,20.8999996185303,16.8999996185303,20,17,0.271926886505551,0.274255067110062,0.267407360797127,0.269719272851944,NA,NA,NA,NA,NA,NA
"1720","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"N0","0","nh3",0.62,"40","Jun"
"1721","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"N25","25","nh3",0.61,"41","Jun"
"1722","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"N50","50","nh3",0.94,"42","Jun"
"1723","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"N75","75","nh3",0.47,"43","Jun"
"1724","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"N100","100","nh3",0.6,"44","Jun"
"1725","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"CV-1","C","nh3",NA,"45","Jun"
"1726","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"CV-2","C","nh3",0.38,"46","Jun"
"1727","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"CV-3","C","nh3",0.53,"47","Jun"
"1728","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"CV-4","C","nh3",0.37,"48","Jun"
"1729","4",2018-06-19,0,22,16.5,21.1000003814697,16.8999996185303,0.269845309149888,0.27096152305603,0.265942144725058,0.267222911119461,"PA-1","P","nh3",0.57,"49","Jun"
